,futbin_id,ID,name,rating,price,date
0,172871,1047,JanVertonghen,83,0,2020-09-30
1,172871,1047,JanVertonghen,83,0,2020-10-01
2,172871,1047,JanVertonghen,83,3900,2020-10-02
3,172871,1047,JanVertonghen,83,4174,2020-10-03
4,172871,1047,JanVertonghen,83,3871,2020-10-04
5,172871,1047,JanVertonghen,83,3836,2020-10-05
6,172871,1047,JanVertonghen,83,3438,2020-10-06
7,172871,1047,JanVertonghen,83,3823,2020-10-07
8,172871,1047,JanVertonghen,83,2904,2020-10-08
9,172871,1047,JanVertonghen,83,2786,2020-10-09
10,172871,1047,JanVertonghen,83,2817,2020-10-10
11,172871,1047,JanVertonghen,83,3287,2020-10-11
12,172871,1047,JanVertonghen,83,2916,2020-10-12
13,172871,1047,JanVertonghen,83,3600,2020-10-13
14,172871,1047,JanVertonghen,83,3496,2020-10-14
15,172871,1047,JanVertonghen,83,2332,2020-10-15
16,172871,1047,JanVertonghen,83,2312,2020-10-16
17,172871,1047,JanVertonghen,83,2296,2020-10-17
18,172871,1047,JanVertonghen,83,2296,2020-10-18
19,172871,1047,JanVertonghen,83,2188,2020-10-19
20,172871,1047,JanVertonghen,83,2696,2020-10-20
21,172871,1047,JanVertonghen,83,2617,2020-10-21
22,172871,1047,JanVertonghen,83,1812,2020-10-22
23,172871,1047,JanVertonghen,83,1800,2020-10-23
24,172871,1047,JanVertonghen,83,1383,2020-10-24
25,172871,1047,JanVertonghen,83,1471,2020-10-25
26,172871,1047,JanVertonghen,83,1461,2020-10-26
27,172871,1047,JanVertonghen,83,1710,2020-10-27
28,172871,1047,JanVertonghen,83,1648,2020-10-28
29,172871,1047,JanVertonghen,83,1287,2020-10-29
30,172871,1047,JanVertonghen,83,1300,2020-10-30
31,172871,1047,JanVertonghen,83,1307,2020-10-31
32,172871,1047,JanVertonghen,83,1415,2020-11-01
33,172871,1047,JanVertonghen,83,1389,2020-11-02
34,172871,1047,JanVertonghen,83,1588,2020-11-03
35,172871,1047,JanVertonghen,83,1677,2020-11-04
36,172871,1047,JanVertonghen,83,1370,2020-11-05
37,172871,1047,JanVertonghen,83,1341,2020-11-06
38,172871,1047,JanVertonghen,83,1257,2020-11-07
39,172871,1047,JanVertonghen,83,1350,2020-11-08
40,172871,1047,JanVertonghen,83,1365,2020-11-09
41,172871,1047,JanVertonghen,83,1567,2020-11-10
42,172871,1047,JanVertonghen,83,1811,2020-11-11
43,172871,1047,JanVertonghen,83,1343,2020-11-12
44,172871,1047,JanVertonghen,83,1387,2020-11-13
45,172871,1047,JanVertonghen,83,1842,2020-11-14
46,172871,1047,JanVertonghen,83,2300,2020-11-15
47,172871,1047,JanVertonghen,83,2278,2020-11-16
48,172871,1047,JanVertonghen,83,2474,2020-11-17
49,172871,1047,JanVertonghen,83,2488,2020-11-18
50,172871,1047,JanVertonghen,83,1737,2020-11-19
51,172871,1047,JanVertonghen,83,1864,2020-11-20
52,172871,1047,JanVertonghen,83,2238,2020-11-21
53,172871,1047,JanVertonghen,83,2526,2020-11-22
54,172871,1047,JanVertonghen,83,2463,2020-11-23
55,172871,1047,JanVertonghen,83,3003,2020-11-24
56,172871,1047,JanVertonghen,83,2800,2020-11-25
57,172871,1047,JanVertonghen,83,2612,2020-11-26
58,172871,1047,JanVertonghen,83,2771,2020-11-27
59,172871,1047,JanVertonghen,83,2596,2020-11-28
60,172871,1047,JanVertonghen,83,2846,2020-11-29
61,172871,1047,JanVertonghen,83,2633,2020-11-30
62,172871,1047,JanVertonghen,83,2985,2020-12-01
63,172871,1047,JanVertonghen,83,2892,2020-12-02
64,172871,1047,JanVertonghen,83,2008,2020-12-03
65,172871,1047,JanVertonghen,83,1933,2020-12-04
66,172871,1047,JanVertonghen,83,1943,2020-12-05
67,172871,1047,JanVertonghen,83,2029,2020-12-06
68,172871,1047,JanVertonghen,83,2081,2020-12-07
69,172871,1047,JanVertonghen,83,2288,2020-12-08
70,172871,1047,JanVertonghen,83,2242,2020-12-09
71,172871,1047,JanVertonghen,83,2113,2020-12-10
72,172871,1047,JanVertonghen,83,2240,2020-12-11
73,172871,1047,JanVertonghen,83,1964,2020-12-12
74,172871,1047,JanVertonghen,83,1935,2020-12-13
75,172871,1047,JanVertonghen,83,1813,2020-12-14
76,172871,1047,JanVertonghen,83,1954,2020-12-15
77,172871,1047,JanVertonghen,83,1908,2020-12-16
78,172871,1047,JanVertonghen,83,1813,2020-12-17
79,172871,1047,JanVertonghen,83,1775,2020-12-18
80,172871,1047,JanVertonghen,83,1800,2020-12-19
81,172871,1047,JanVertonghen,83,1877,2020-12-20
82,172871,1047,JanVertonghen,83,2096,2020-12-21
83,172871,1047,JanVertonghen,83,2130,2020-12-22
84,172871,1047,JanVertonghen,83,1961,2020-12-23
85,172871,1047,JanVertonghen,83,2015,2020-12-24
86,172871,1047,JanVertonghen,83,2168,2020-12-25
87,172871,1047,JanVertonghen,83,2235,2020-12-26
88,172871,1047,JanVertonghen,83,2250,2020-12-27
89,172871,1047,JanVertonghen,83,2004,2020-12-28
90,172871,1047,JanVertonghen,83,1959,2020-12-29
91,172871,1047,JanVertonghen,83,1859,2020-12-30
92,172871,1047,JanVertonghen,83,1929,2020-12-31
93,172871,1047,JanVertonghen,83,1888,2021-01-01
94,172871,1047,JanVertonghen,83,1948,2021-01-02
95,172871,1047,JanVertonghen,83,2297,2021-01-03
96,172871,1047,JanVertonghen,83,2211,2021-01-04
97,172871,1047,JanVertonghen,83,2400,2021-01-05
98,172871,1047,JanVertonghen,83,2319,2021-01-06
99,172871,1047,JanVertonghen,83,2488,2021-01-07
100,172871,1047,JanVertonghen,83,2788,2021-01-08
101,172871,1047,JanVertonghen,83,3732,2021-01-09
102,172871,1047,JanVertonghen,83,3830,2021-01-10
103,172871,1047,JanVertonghen,83,3091,2021-01-11
104,172871,1047,JanVertonghen,83,3421,2021-01-12
105,172871,1047,JanVertonghen,83,4148,2021-01-13
106,172871,1047,JanVertonghen,83,3092,2021-01-14
107,172871,1047,JanVertonghen,83,2358,2021-01-15
108,172871,1047,JanVertonghen,83,2696,2021-01-16
109,172871,1047,JanVertonghen,83,3217,2021-01-17
110,172871,1047,JanVertonghen,83,2595,2021-01-18
111,172871,1047,JanVertonghen,83,3138,2021-01-19
112,172871,1047,JanVertonghen,83,3760,2021-01-20
113,172871,1047,JanVertonghen,83,3208,2021-01-21
114,172871,1047,JanVertonghen,83,3096,2021-01-22
115,172871,1047,JanVertonghen,83,2167,2021-01-23
116,172871,1047,JanVertonghen,83,2879,2021-01-24
117,172871,1047,JanVertonghen,83,3004,2021-01-25
118,172871,1047,JanVertonghen,83,3400,2021-01-26
119,172871,1047,JanVertonghen,83,3736,2021-01-27
120,172871,1047,JanVertonghen,83,3000,2021-01-28
121,172871,1047,JanVertonghen,83,2216,2021-01-29
122,172871,1047,JanVertonghen,83,2312,2021-01-30
123,172871,1047,JanVertonghen,83,2388,2021-01-31
124,172871,1047,JanVertonghen,83,2480,2021-02-01
125,172871,1047,JanVertonghen,83,3704,2021-02-02
126,172871,1047,JanVertonghen,83,3744,2021-02-03
127,172871,1047,JanVertonghen,83,2741,2021-02-04
128,172871,1047,JanVertonghen,83,2735,2021-02-05
129,172871,1047,JanVertonghen,83,2708,2021-02-06
130,172871,1047,JanVertonghen,83,2704,2021-02-07
131,172871,1047,JanVertonghen,83,2696,2021-02-08
132,172871,1047,JanVertonghen,83,2993,2021-02-09
133,172871,1047,JanVertonghen,83,3122,2021-02-10
134,172871,1047,JanVertonghen,83,2948,2021-02-11
135,172871,1047,JanVertonghen,83,2836,2021-02-12
136,172871,1047,JanVertonghen,83,2878,2021-02-13
137,172871,1047,JanVertonghen,83,2987,2021-02-14
138,172871,1047,JanVertonghen,83,3104,2021-02-15
139,172871,1047,JanVertonghen,83,5378,2021-02-16
140,172871,1047,JanVertonghen,83,7591,2021-02-17
141,172871,1047,JanVertonghen,83,4294,2021-02-18
142,172871,1047,JanVertonghen,83,4320,2021-02-19
143,172871,1047,JanVertonghen,83,4798,2021-02-20
144,172871,1047,JanVertonghen,83,4788,2021-02-21
145,172871,1047,JanVertonghen,83,4096,2021-02-22
146,172871,1047,JanVertonghen,83,4196,2021-02-23
147,172871,1047,JanVertonghen,83,4190,2021-02-24
148,172871,1047,JanVertonghen,83,3142,2021-02-25
149,172871,1047,JanVertonghen,83,3183,2021-02-26
150,172871,1047,JanVertonghen,83,2749,2021-02-27
151,172871,1047,JanVertonghen,83,2792,2021-02-28
152,172871,1047,JanVertonghen,83,2783,2021-03-01
153,172871,1047,JanVertonghen,83,2846,2021-03-02
154,172871,1047,JanVertonghen,83,2813,2021-03-03
155,172871,1047,JanVertonghen,83,2550,2021-03-04
156,172871,1047,JanVertonghen,83,2678,2021-03-05
157,172871,1047,JanVertonghen,83,2722,2021-03-06
158,172871,1047,JanVertonghen,83,2911,2021-03-07
159,172871,1047,JanVertonghen,83,2605,2021-03-08
160,172871,1047,JanVertonghen,83,2314,2021-03-09
161,172871,1047,JanVertonghen,83,2451,2021-03-10
162,172871,1047,JanVertonghen,83,2157,2021-03-11
163,172871,1047,JanVertonghen,83,2374,2021-03-12
164,172871,1047,JanVertonghen,83,2868,2021-03-13
165,172871,1047,JanVertonghen,83,3044,2021-03-14
166,172871,1047,JanVertonghen,83,3271,2021-03-15
